accx,accy,accz,subject,activity
0.8883669,0.3331241,0.3373816,12,4
0.8878189,0.3334856,0.3350255,12,4
0.8940828,0.3344019,0.332877,12,4
0.8986477,0.335145,0.3314026,12,4
0.8940542,0.3367621,0.3297348,12,4
0.8855694,0.3377924,0.3288498,12,4
0.8840974,0.3372349,0.3288241,12,4
0.8889761,0.3350759,0.3273359,12,4
0.8932718,0.334832,0.326163,12,4
0.893801,0.3364521,0.3269532,12,4
0.8914569,0.334852,0.3289747,12,4
0.8912807,0.3337019,0.3314272,12,4
0.8911051,0.3353918,0.3367074,12,4
0.8899855,0.3346111,0.3401843,12,4
0.8926153,0.3327703,0.3334288,12,4
0.8954916,0.3308951,0.3268241,12,4
0.8961808,0.3283986,0.3297021,12,4
0.8948149,0.3312202,0.3352775,12,4
0.8925015,0.3362245,0.3377356,12,4
0.8912916,0.3373525,0.3372327,12,4
0.8896859,0.3369359,0.3372911,12,4
0.8902116,0.3330285,0.3359294,12,4
0.8917487,0.3292434,0.3337051,12,4
0.891499,0.3323698,0.3349376,12,4
0.8918916,0.3359278,0.3349903,12,4
0.8916134,0.3364871,0.333443,12,4
0.8913186,0.3375458,0.3305591,12,4
0.8910541,0.3367693,0.3264385,12,4
0.890304,0.3335315,0.3286828,12,4
0.8929414,0.3327784,0.3336103,12,4
0.8955386,0.3336237,0.335385,12,4
0.8948533,0.3332292,0.3365343,12,4
0.8957423,0.3340704,0.3350266,12,4
0.8978989,0.3371212,0.3321238,12,4
0.8965837,0.3405929,0.3311739,12,4
0.8948943,0.3396977,0.3291935,12,4
0.8958104,0.3350689,0.327218,12,4
0.8937257,0.3340766,0.3287932,12,4
0.8893959,0.3352513,0.3316492,12,4
0.8882139,0.3366847,0.3321022,12,4
0.8893887,0.3390205,0.3298305,12,4
0.891895,0.3386792,0.3276457,12,4
0.893704,0.3360192,0.3277795,12,4
0.893261,0.3339168,0.3304915,12,4
0.8927108,0.3344341,0.334723,12,4
0.8932934,0.3362579,0.3356216,12,4
0.8941566,0.3388028,0.3282461,12,4
0.8944681,0.3419218,0.3210258,12,4
0.8942924,0.3371552,0.3257287,12,4
0.8925535,0.3303101,0.3305623,12,4
0.8909981,0.3334022,0.3264154,12,4
0.8926003,0.334617,0.3248614,12,4
0.8966937,0.3310835,0.3229549,12,4
0.9016039,0.332143,0.3189012,12,4
0.901626,0.3322056,0.3211739,12,4
0.8960968,0.3317657,0.3201607,12,4
0.8935454,0.3342627,0.3126967,12,4
0.8960679,0.3349781,0.3088901,12,4
0.8983527,0.3352537,0.3123408,12,4
0.8971904,0.3363848,0.3177185,12,4
0.8957028,0.3380546,0.3148247,12,4
0.8933628,0.3389741,0.3110407,12,4
0.8897818,0.3384203,0.3118092,12,4
0.8950652,0.3387661,0.310375,12,4
0.9026032,0.3362401,0.3116883,12,4
0.8996754,0.3332842,0.3107418,12,4
0.8970157,0.3338811,0.3065712,12,4
0.8988302,0.3319042,0.3086353,12,4
0.9019563,0.3285818,0.3095501,12,4
0.9063252,0.327946,0.3112426,12,4
0.9011375,0.3310653,0.3153038,12,4
0.8937978,0.3347648,0.3131654,12,4
0.8979937,0.3326008,0.3121483,12,4
0.9003659,0.3311021,0.316852,12,4
0.8988847,0.3343434,0.3210957,12,4
0.9000255,0.3351495,0.3207597,12,4
0.8980878,0.3336448,0.3168153,12,4
0.8980489,0.3339158,0.3137278,12,4
0.89905,0.3377337,0.3121183,12,4
0.8952127,0.3415094,0.3100856,12,4
0.894317,0.3381735,0.3105803,12,4
0.8971478,0.3323061,0.3189988,12,4
0.8989518,0.3313053,0.3266842,12,4
0.8964318,0.3319778,0.3238817,12,4
0.8930195,0.3320727,0.3210836,12,4
0.8964755,0.3318091,0.3229213,12,4
0.8985101,0.330844,0.3213404,12,4
0.8963547,0.3306596,0.3172385,12,4
0.8962788,0.3312945,0.3153734,12,4
0.894819,0.3322991,0.3189486,12,4
0.8941979,0.3323458,0.3228897,12,4
0.8967108,0.3320393,0.3145802,12,4
0.8984419,0.3326509,0.3067107,12,4
0.8977893,0.3331527,0.3154061,12,4
0.8949064,0.3366678,0.3213214,12,4
0.893765,0.339199,0.3171163,12,4
0.8949961,0.3365166,0.3176066,12,4
0.8963241,0.3365374,0.3198506,12,4
0.8976561,0.3369681,0.3189077,12,4
0.8974551,0.3340984,0.3176888,12,4
0.8968561,0.3322462,0.3162497,12,4
0.8970211,0.3311658,0.3167991,12,4
0.894983,0.332134,0.3204181,12,4
0.8910393,0.3324191,0.3241402,12,4
0.8899101,0.33124,0.3255782,12,4
0.8932206,0.3324182,0.3232898,12,4
0.8964883,0.3326334,0.3224912,12,4
0.8957979,0.3351563,0.3301855,12,4
0.8935561,0.3383893,0.3385495,12,4
0.8929435,0.3339486,0.3372256,12,4
0.8937781,0.3305181,0.3293681,12,4
0.8945603,0.333854,0.3237872,12,4
0.892606,0.3363042,0.3244076,12,4
0.8898181,0.3361873,0.3268185,12,4
0.8906438,0.3376471,0.327157,12,4
0.8932213,0.3382905,0.3279563,12,4
0.8952505,0.3367355,0.3321681,12,4
0.896115,0.3373347,0.3338447,12,4
0.8972395,0.3360818,0.3296466,12,4
0.8990142,0.3337565,0.3292663,12,4
0.8961167,0.3360512,0.32824,12,4
0.8928918,0.3375529,0.3228355,12,4
0.8942078,0.3374838,0.3245521,12,4
0.8918539,0.3376928,0.3244927,12,4
0.8871301,0.3372581,0.3203919,12,4
0.8881819,0.3365808,0.3222996,12,4
0.8943277,0.332135,0.3203963,12,4
0.899978,0.3274147,0.3154573,12,4
0.8994896,0.3286914,0.316798,12,4
0.8977596,0.3304501,0.3258343,12,4
0.9008681,0.3295178,0.3383982,12,4
0.9017259,0.3305904,0.3389845,12,4
0.8977262,0.3318226,0.3309304,12,4
0.8929238,0.3325131,0.3289362,12,4
0.8875442,0.3357633,0.3298612,12,4
0.8854172,0.3351736,0.3308694,12,4
0.8894626,0.3322797,0.3305902,12,4
0.8951473,0.3320698,0.3276342,12,4
0.8968308,0.3305538,0.3247078,12,4
0.894438,0.3336249,0.321771,12,4
0.8930276,0.338008,0.3225634,12,4
0.8928603,0.3349079,0.3274136,12,4
0.8923932,0.333966,0.3293926,12,4
0.8929808,0.3364248,0.3261248,12,4
0.8930163,0.3371018,0.3217944,12,4
0.8911588,0.3376098,0.3238221,12,4
0.8896079,0.3366528,0.3276356,12,4
0.890588,0.335643,0.3275083,12,4
0.8920809,0.3365228,0.3283339,12,4
0.8918522,0.337869,0.32768,12,4
0.8914832,0.3384146,0.3274288,12,4
0.8918031,0.3369178,0.3294658,12,4
0.8928958,0.334195,0.3290347,12,4
0.8941349,0.331944,0.3306138,12,4
0.8943965,0.3313749,0.3333256,12,4
0.8927418,0.3322113,0.3366887,12,4
0.8910086,0.3313815,0.3410523,12,4
0.8931079,0.3276949,0.3387321,12,4
0.8964075,0.3237312,0.3330521,12,4
0.8968737,0.3238844,0.3308625,12,4
0.8930396,0.3306671,0.333758,12,4
0.8894959,0.3372557,0.3359651,12,4
0.8953097,0.3363561,0.3312115,12,4
0.9009128,0.3325769,0.3231306,12,4
0.8948219,0.3313671,0.3172358,12,4
0.8880044,0.3320602,0.3254674,12,4
0.8869022,0.3330892,0.337236,12,4
0.8881243,0.3340276,0.3310194,12,4
0.8923902,0.3360597,0.3256437,12,4
0.8957469,0.3382347,0.3268812,12,4
0.894317,0.3374866,0.3233278,12,4
0.8916578,0.3347699,0.32501,12,4
0.8896232,0.3324642,0.3253641,12,4
0.8886421,0.3304508,0.3227933,12,4
0.8909088,0.3304901,0.326839,12,4
0.8944203,0.3327324,0.3287775,12,4
0.8944055,0.3335451,0.3307258,12,4
0.8911528,0.332393,0.3323085,12,4
0.887726,0.3302242,0.3309199,12,4
0.8870046,0.3283681,0.3343692,12,4
0.8902082,0.3275505,0.3333284,12,4
0.8936501,0.3276112,0.3296087,12,4
0.8945505,0.3295788,0.3326023,12,4
0.8920104,0.3322515,0.3322217,12,4
0.8889072,0.3348768,0.3289978,12,4
0.8902617,0.3353108,0.3310085,12,4
0.8911876,0.3326186,0.3335957,12,4
0.8903146,0.3310791,0.3295854,12,4
0.8913015,0.3314017,0.3282342,12,4
0.8902678,0.3344384,0.3341668,12,4
0.8896048,0.3362402,0.3345323,12,4
0.891456,0.3337093,0.3311895,12,4
0.8927311,0.3345145,0.3289629,12,4
0.8950771,0.3345879,0.3316427,12,4
0.8946099,0.3321785,0.3378336,12,4
0.8908062,0.3339296,0.3360422,12,4
0.8899121,0.3342609,0.3365475,12,4
0.8908546,0.3328677,0.3362403,12,4
0.8939392,0.3301144,0.3263848,12,4
0.8962354,0.3264079,0.3236,12,4
0.8912578,0.3303913,0.3276093,12,4
0.8860581,0.3365134,0.3353378,12,4
0.8874541,0.3376855,0.3430367,12,4
0.8905129,0.3350903,0.3400327,12,4
0.892164,0.3311252,0.3343892,12,4
0.8936618,0.3324476,0.3325497,12,4
0.8926195,0.3348134,0.3334883,12,4
0.8888372,0.3347532,0.3352149,12,4
0.8870252,0.3375305,0.3349715,12,4
0.8886903,0.3379516,0.3344664,12,4
0.8932009,0.3350382,0.3346467,12,4
0.8951597,0.3344199,0.335015,12,4
0.8915072,0.3346232,0.3352043,12,4
0.8895909,0.3348678,0.338279,12,4
0.8921715,0.3347632,0.3409179,12,4
0.894981,0.3345151,0.3367716,12,4
0.8945175,0.3345906,0.333072,12,4
0.8930495,0.3322903,0.3349967,12,4
0.8930215,0.3286702,0.3373525,12,4
0.8918965,0.3270857,0.3363864,12,4
0.8913038,0.3287615,0.3323085,12,4
0.8908646,0.3310519,0.3279763,12,4
0.8898433,0.331421,0.3299477,12,4
0.890404,0.3321472,0.3344828,12,4
0.8903038,0.3322168,0.3331728,12,4
0.890195,0.3315245,0.3344447,12,4
0.8900409,0.3322136,0.3362147,12,4
0.8883432,0.3319358,0.3333808,12,4
0.8870983,0.3317504,0.3351334,12,4
0.8873729,0.3322043,0.3352434,12,4
0.8888141,0.3317485,0.3324955,12,4
0.8892191,0.3320067,0.3304115,12,4
0.8898473,0.3320139,0.3280553,12,4
0.8916051,0.3317975,0.3351336,12,4
0.8920377,0.3320959,0.3413332,12,4
0.8927551,0.3318479,0.3390965,12,4
0.8948503,0.3308897,0.3350536,12,4
0.8983908,0.3261047,0.3271028,12,4
0.900407,0.3192026,0.3327566,12,4
0.8965679,0.3196763,0.3489992,12,4
0.892259,0.3283655,0.3510932,12,4
0.8912999,0.3344038,0.3481513,12,4
0.8848155,0.3323995,0.3456218,12,4
0.8672133,0.3327163,0.3461277,12,4
0.8534191,0.3441021,0.3546087,12,4
0.8589342,0.3556885,0.3591547,12,4
0.8684047,0.3545766,0.3600644,12,4
0.8686468,0.3464415,0.3621454,12,4
0.8755119,0.3433234,0.3687135,12,4
0.8830347,0.3469872,0.373033,12,4
0.8766483,0.3496124,0.3672133,12,4
0.8710645,0.3457111,0.3652518,12,4
0.8678376,0.3419543,0.3606026,12,4
0.8686251,0.3433322,0.353673,12,4
0.8779894,0.3446634,0.3586703,12,4
0.8787909,0.3460824,0.3586086,12,4
0.8768755,0.3481442,0.3526633,12,4
0.8786299,0.3469973,0.3509315,12,4
0.8773828,0.345356,0.351501,12,4
0.8799716,0.3424398,0.3538466,12,4
0.8805001,0.3356987,0.35169,12,4
0.8766234,0.3312477,0.3509908,12,4
0.874436,0.330674,0.3552236,12,4
0.8755788,0.3309167,0.3580921,12,4
0.8805106,0.3335099,0.3610282,12,4
0.8806544,0.340149,0.361127,12,4
0.8784445,0.3450658,0.3590686,12,4
0.8776623,0.3424145,0.3582087,12,4
0.8770169,0.3401671,0.3587608,12,4
0.8786282,0.3420538,0.3600476,12,4
0.8774782,0.3391563,0.3562286,12,4
0.8774011,0.3332532,0.3506991,12,4
0.8785462,0.3312904,0.3511531,12,4
0.8770432,0.3344589,0.3597995,12,4
0.8781528,0.3413295,0.369762,12,4
0.8782235,0.3446417,0.3674476,12,4
0.8791235,0.3428065,0.3618113,12,4
0.8813024,0.3414838,0.3615233,12,4
0.8785464,0.3407871,0.358727,12,4
0.8773386,0.3399832,0.3597313,12,4
0.8796793,0.3401369,0.3613959,12,4
0.8802109,0.3405302,0.3586458,12,4
0.8753343,0.3403676,0.3628134,12,4
0.8703831,0.3410436,0.3653036,12,4
0.8750698,0.3416328,0.3620589,12,4
0.8829516,0.3389194,0.3625769,12,4
0.8851063,0.3364979,0.3626121,12,4
0.880717,0.3379411,0.3633014,12,4
0.8757162,0.3406492,0.3637852,12,4
0.8784649,0.3404477,0.3592347,12,4
0.8802698,0.3329587,0.3538586,12,4
0.8749551,0.325056,0.3513944,12,4
0.8715178,0.3298301,0.354499,12,4
0.8703153,0.3399547,0.3579668,12,4
0.8704086,0.3434869,0.3608796,12,4
0.8723035,0.3464704,0.3695885,12,4
0.8746752,0.3491281,0.3786801,12,4
0.8809594,0.3478691,0.380225,12,4
0.8839429,0.3452764,0.3716344,12,4
0.880994,0.3377941,0.3602586,12,4
0.8818565,0.329037,0.3527546,12,4
0.882514,0.3245919,0.3489757,12,4
0.8813752,0.32468,0.3500484,12,4
0.8822711,0.3301913,0.3495581,12,4
0.8817178,0.3350655,0.3512597,12,4
0.8800124,0.3381976,0.3579761,12,4
0.8756815,0.3418097,0.3572514,12,4
0.8701582,0.3454424,0.3572531,12,4
0.8704278,0.3476275,0.3630019,12,4
0.8733339,0.3460737,0.3621971,12,4
0.8741311,0.3454125,0.3561802,12,4
0.8743469,0.342662,0.3508982,12,4
0.874442,0.3394942,0.3504875,12,4
0.8743608,0.3415012,0.3544414,12,4
0.8750306,0.3406387,0.3592973,12,4
0.8753355,0.3411322,0.3657612,12,4
0.8749312,0.3407488,0.3687746,12,4
0.8764213,0.3347116,0.3668282,12,4
0.8798782,0.3331245,0.3591978,12,4
0.8830764,0.3303315,0.3464582,12,4
0.8846154,0.3277069,0.3461656,12,4
0.8857426,0.3289664,0.3526061,12,4
0.8877786,0.3280967,0.3487916,12,4
0.8860111,0.3321734,0.3485256,12,4
0.8815321,0.3365069,0.3498345,12,4
0.8809942,0.3359867,0.349547,12,4
0.8797145,0.3405571,0.3620456,12,4
0.8766391,0.3475018,0.3719716,12,4
0.8779748,0.3465515,0.3677723,12,4
0.8801899,0.3406906,0.3614333,12,4
0.8799473,0.3379907,0.358063,12,4
0.8772691,0.3354079,0.3553419,12,4
0.8743774,0.3360345,0.3534727,12,4
0.8781371,0.3393232,0.3571479,12,4
0.8826815,0.3363303,0.359934,12,4
0.8803468,0.3350094,0.3597115,12,4
0.8794966,0.3334113,0.361157,12,4
0.8805661,0.3301302,0.358606,12,4
0.8788807,0.3329395,0.3559611,12,4
0.8806607,0.3330444,0.3577501,12,4
0.8826308,0.33301,0.3594537,12,4
0.8789422,0.3355316,0.3596854,12,4
0.876702,0.3360138,0.3593966,12,4
0.8774902,0.3387538,0.3582094,12,4
0.8763509,0.3392033,0.3554575,12,4
0.874583,0.3381765,0.3546111,12,4
0.8773946,0.3379548,0.3536239,12,4
0.8834509,0.3359764,0.3511735,12,4
0.8858803,0.3351656,0.3485746,12,4
0.8851676,0.3316993,0.3459835,12,4
0.8858462,0.3293568,0.3479236,12,4
0.8873361,0.3301061,0.3476561,12,4
0.8862797,0.3286298,0.3461858,12,4
0.8848455,0.3329014,0.3496389,12,4
0.8846304,0.3397455,0.3500216,12,4
0.8804737,0.3423133,0.3518464,12,4
0.8765836,0.3428104,0.3552896,12,4
0.8766022,0.3404,0.3553843,12,4
0.8776587,0.3400608,0.3544209,12,4
0.8830396,0.337363,0.3514229,12,4
0.8870743,0.3322197,0.3531532,12,4
0.8852684,0.3340823,0.3555171,12,4
0.8838406,0.3328017,0.3552777,12,4
0.8819775,0.3297456,0.3579943,12,4
0.877255,0.332053,0.3567202,12,4
0.8739645,0.3326908,0.3558626,12,4
0.8790322,0.3354736,0.3579652,12,4
0.8864028,0.3389837,0.3594126,12,4
0.8863324,0.3384428,0.3618348,12,4
0.883753,0.3385345,0.3593907,12,4
0.8810354,0.3379389,0.3572031,12,4
0.879668,0.3350116,0.3574533,12,4
0.8815482,0.3321549,0.3517684,12,4
0.8837354,0.3317041,0.3437855,12,4
0.8882057,0.3331253,0.3384092,12,4
0.8910006,0.3346878,0.3334478,12,4
0.8885967,0.3362155,0.3290135,12,4
0.8849699,0.3376141,0.3310044,12,4
0.8795192,0.3405206,0.3343169,12,4
0.8768376,0.3425607,0.3343767,12,4
0.8816275,0.3414964,0.3356305,12,4
0.8859712,0.3399126,0.3353413,12,4
0.885246,0.3373208,0.3409304,12,4
0.8858614,0.3343598,0.353321,12,4
0.8874466,0.3339905,0.3615671,12,4
0.88228,0.3345232,0.3656226,12,4
0.8774171,0.3336768,0.3619771,12,4
0.8817332,0.3339105,0.3574221,12,4
0.8854342,0.3342881,0.3578415,12,4
0.8833902,0.3328922,0.3536845,12,4
0.8826518,0.3343002,0.3492097,12,4
0.8822579,0.3386525,0.3476241,12,4
0.8811227,0.3412187,0.3457204,12,4
0.8831069,0.3388153,0.3471749,12,4
0.8857182,0.3359347,0.3505652,12,4
0.8878209,0.3379816,0.3503843,12,4
0.8875912,0.3377729,0.3483438,12,4
0.884604,0.3356283,0.3487319,12,4
0.8855344,0.3357621,0.3484527,12,4
0.8863016,0.3348318,0.3472696,12,4
0.8863598,0.3357669,0.3464784,12,4
0.8894172,0.3370453,0.3451008,12,4
0.8876911,0.3382238,0.3451473,12,4
0.8845811,0.3411103,0.3416514,12,4
0.8829733,0.3410422,0.3382719,12,4
0.8811716,0.3413017,0.3450461,12,4
0.8840761,0.3405196,0.3506459,12,4
0.885223,0.3377948,0.3450262,12,4
0.8825635,0.3399456,0.3398462,12,4
0.8822234,0.3394564,0.3428428,12,4
0.8854064,0.3317154,0.3440758,12,4
0.8899789,0.3255272,0.3420458,12,4
0.8883023,0.3280593,0.3425207,12,4
0.8824333,0.3361755,0.3418337,12,4
0.8786705,0.3405664,0.34299,12,4
0.8787994,0.3419797,0.3456224,12,4
0.8836819,0.3407671,0.344772,12,4
0.8857504,0.3357356,0.3467844,12,4
0.8843256,0.332843,0.3498393,12,4
0.8837993,0.3351016,0.3472615,12,4
0.8831635,0.3389982,0.3408934,12,4
0.8842736,0.3359711,0.3360421,12,4
0.8849604,0.332712,0.3393582,12,4
0.8837128,0.3360463,0.3466757,12,4
0.8830733,0.335558,0.3478911,12,4
0.8829959,0.3358804,0.3451363,12,4
0.8825577,0.3380304,0.3436992,12,4
0.8804493,0.3366595,0.3435215,12,4
0.8791934,0.3369318,0.3459141,12,4
0.879427,0.3347624,0.353354,12,4
0.8797907,0.332964,0.3590348,12,4
0.8817599,0.3340329,0.3487801,12,4
0.8835098,0.3336633,0.3360311,12,4
0.8834161,0.3352713,0.3427278,12,4
0.8811522,0.33497,0.3499019,12,4
0.8811401,0.3340689,0.3492163,12,4
0.8850484,0.3355141,0.3527489,12,4
0.8849747,0.3353039,0.3529644,12,4
0.8842224,0.3368819,0.353776,12,4
0.8853544,0.3391793,0.3537162,12,4
0.8842197,0.3398162,0.3454456,12,4
0.8848612,0.3374115,0.3423893,12,4
0.8849875,0.333104,0.3428612,12,4
0.8842155,0.3353306,0.343839,12,4
0.8852142,0.3381443,0.3487323,12,4
0.8844591,0.3373688,0.353214,12,4
0.8843177,0.3384674,0.3556216,12,4
0.8832321,0.3359144,0.3518221,12,4
0.8813659,0.3336848,0.3500674,12,4
0.883832,0.3357715,0.3512527,12,4
0.8850219,0.3345305,0.3445082,12,4
0.8819685,0.3351735,0.3403879,12,4
0.8801817,0.3370503,0.3439578,12,4
0.8841556,0.334616,0.3474851,12,4
0.8886219,0.3342997,0.3466041,12,4
0.8862297,0.3340824,0.3480797,12,4
0.8823414,0.3333079,0.3564764,12,4
0.8806176,0.3363889,0.3582916,12,4
0.8800181,0.3393757,0.3550569,12,4
0.8808649,0.3401435,0.3506046,12,4
0.8806091,0.3388834,0.3432561,12,4
0.8802966,0.3367112,0.3441416,12,4
0.8809891,0.3347481,0.3491534,12,4
0.8816844,0.3341087,0.3507849,12,4
0.8843286,0.3352068,0.3510753,12,4
0.886932,0.3346213,0.3496439,12,4
0.8855905,0.3344799,0.3474223,12,4
0.8814823,0.3351195,0.3455527,12,4
0.8793462,0.334378,0.3490405,12,4
0.8813011,0.3348754,0.3537379,12,4
0.8835129,0.3347911,0.352607,12,4
0.8841215,0.3344955,0.3518159,12,4
0.8836247,0.3349926,0.3500361,12,4
0.8823307,0.3343407,0.3480049,12,4
0.881434,0.3338986,0.353729,12,4
0.8785167,0.3333077,0.3589598,12,4
0.8768412,0.3343166,0.356648,12,4
0.880171,0.3373466,0.3535774,12,4
0.8812433,0.338814,0.3520134,12,4
0.8798788,0.3389893,0.3483908,12,4
0.8788913,0.3379518,0.3448515,12,4
0.8773179,0.3368812,0.3479784,12,4
0.8792448,0.3365389,0.3520289,12,4
0.8836139,0.3350184,0.3494233,12,4
0.9696655,0.1946079,0.2452569,13,4
0.9697346,0.195146,0.2430663,13,4
0.9721899,0.1961353,0.2409314,13,4
0.9730957,0.1960712,0.2425831,13,4
0.9666543,0.195497,0.2422947,13,4
0.9601151,0.1955831,0.242705,13,4
0.9643064,0.1942124,0.2428183,13,4
0.9701982,0.1931159,0.2383466,13,4
0.9692225,0.1975261,0.2375173,13,4
0.9683893,0.2017413,0.235635,13,4
0.9683446,0.2000154,0.2347355,13,4
0.9683782,0.1982044,0.2406663,13,4
0.9704106,0.1987124,0.2444554,13,4
0.9703394,0.1976961,0.2438982,13,4
0.9704051,0.197227,0.2428498,13,4
0.9704747,0.2001373,0.2452182,13,4
0.9675227,0.2016801,0.2460511,13,4
0.9669045,0.198703,0.2440006,13,4
0.9667982,0.1950852,0.242339,13,4
0.9665302,0.1953734,0.2380975,13,4
0.9685787,0.1965669,0.2423645,13,4
0.9681766,0.1955773,0.2487703,13,4
0.9671125,0.196524,0.2432421,13,4
0.9681919,0.1969531,0.2416592,13,4
0.9693418,0.1952371,0.2440729,13,4
0.9695986,0.1959891,0.2417511,13,4
0.9689533,0.1969859,0.2386067,13,4
0.9677986,0.1967317,0.2348901,13,4
0.9663979,0.1947686,0.2355874,13,4
0.9681869,0.1919913,0.2383676,13,4
0.9707653,0.1933734,0.2380398,13,4
0.970478,0.1967713,0.2391443,13,4
0.9725563,0.1993772,0.239682,13,4
0.9737825,0.1999961,0.2400577,13,4
0.9689152,0.1953798,0.2427514,13,4
0.9651993,0.1909406,0.2431655,13,4
0.9673579,0.1915586,0.2443864,13,4
0.9694077,0.1925204,0.247055,13,4
0.9684806,0.193852,0.2456967,13,4
0.9692753,0.1963134,0.2449372,13,4
0.9692251,0.1960736,0.2446702,13,4
0.9671244,0.1961983,0.2421642,13,4
0.9681785,0.1970217,0.2428341,13,4
0.9683027,0.1953912,0.2442529,13,4
0.9666202,0.1955396,0.2452259,13,4
0.9667455,0.1967035,0.2481742,13,4
0.9665036,0.1972629,0.2471803,13,4
0.9665163,0.1994167,0.2436303,13,4
0.9657698,0.1998516,0.2427748,13,4
0.9638346,0.1992809,0.2427724,13,4
0.9644477,0.1987125,0.2432785,13,4
0.9674954,0.1964607,0.2431839,13,4
0.970363,0.1965073,0.2426977,13,4
0.968857,0.1961834,0.2433717,13,4
0.9657519,0.1934012,0.2427914,13,4
0.9659379,0.1942609,0.2420001,13,4
0.965201,0.1951744,0.2418647,13,4
0.9644281,0.1936625,0.2421909,13,4
0.9640697,0.1937322,0.2436514,13,4
0.9623704,0.1931581,0.2452618,13,4
0.9666794,0.1936585,0.2533431,13,4
0.9743454,0.1961276,0.2634217,13,4
0.976233,0.1963377,0.2608045,13,4
0.974843,0.1975938,0.2562741,13,4
0.9745771,0.2002429,0.2567104,13,4
0.9746185,0.1999722,0.2502299,13,4
0.9703817,0.197281,0.2438672,13,4
0.962706,0.193098,0.2417224,13,4
0.9604316,0.191183,0.2406835,13,4
0.966508,0.1951565,0.2473104,13,4
0.9716802,0.1989178,0.2501296,13,4
0.9686243,0.1972532,0.2457598,13,4
0.9665108,0.1968857,0.2462962,13,4
0.9691902,0.2006331,0.2482348,13,4
0.9692641,0.2018655,0.2498527,13,4
0.9705979,0.200314,0.2453608,13,4
0.9719226,0.1981702,0.2382832,13,4
0.9693881,0.1954906,0.2408034,13,4
0.9706205,0.1943004,0.2420873,13,4
0.9718521,0.1958314,0.2424639,13,4
0.969668,0.1986183,0.2444803,13,4
0.9692323,0.1991574,0.2412094,13,4
0.9678309,0.1988777,0.2385926,13,4
0.9675303,0.1962575,0.2357856,13,4
0.9697261,0.1899862,0.2367143,13,4
0.9690587,0.1899145,0.24191,13,4
0.9675431,0.1922327,0.2401581,13,4
0.966396,0.192751,0.2393137,13,4
0.9661269,0.1974258,0.240205,13,4
0.9673012,0.1974117,0.2368619,13,4
0.9659113,0.194986,0.2365492,13,4
0.9637319,0.1967483,0.2373319,13,4
0.9627077,0.1955836,0.2393788,13,4
0.9646137,0.1964247,0.2462385,13,4
0.9691648,0.1982596,0.2510556,13,4
0.9684687,0.1965772,0.2494043,13,4
0.9674625,0.1975669,0.241957,13,4
0.9709736,0.1981456,0.2367898,13,4
0.9728805,0.1970495,0.2400741,13,4
0.974187,0.1947898,0.2469501,13,4
0.9733151,0.1916515,0.2515829,13,4
0.9699143,0.1931011,0.2493968,13,4
0.9668652,0.1937615,0.2447799,13,4
0.9629397,0.1923344,0.2430864,13,4
0.9627856,0.1932287,0.2410642,13,4
0.9671549,0.1922108,0.2410689,13,4
0.9705422,0.1911109,0.2423431,13,4
0.9692549,0.1924091,0.2401971,13,4
0.9665552,0.1945301,0.2389238,13,4
0.9688833,0.1976644,0.2397244,13,4
0.9703795,0.1989324,0.2421117,13,4
0.9702571,0.1992305,0.2461664,13,4
0.9707164,0.2005095,0.2466593,13,4
0.9676452,0.199909,0.2456123,13,4
0.9675862,0.1987293,0.2428241,13,4
0.9688084,0.1986535,0.2367608,13,4
0.9673845,0.1984208,0.2380264,13,4
0.968413,0.1986918,0.2395353,13,4
0.9682654,0.19801,0.2313926,13,4
0.9684325,0.1948233,0.2273063,13,4
0.9691064,0.1917821,0.2288643,13,4
0.9666114,0.1907974,0.227849,13,4
0.9666092,0.1904752,0.2266491,13,4
0.9687273,0.1898127,0.230289,13,4
0.96971,0.1903854,0.2355279,13,4
0.9688107,0.1914959,0.234423,13,4
0.9683726,0.1949959,0.2364397,13,4
0.9735936,0.2024312,0.2428372,13,4
0.9775522,0.2037508,0.2416523,13,4
0.9725704,0.1982701,0.2451525,13,4
0.9660616,0.1961981,0.2516959,13,4
0.9659631,0.1971518,0.2429843,13,4
0.967179,0.1976695,0.2341002,13,4
0.9654221,0.1973937,0.2376504,13,4
0.9650232,0.1987961,0.2388613,13,4
0.965731,0.200591,0.2371738,13,4
0.9669871,0.1981154,0.2425041,13,4
0.9687401,0.196318,0.2478218,13,4
0.9681131,0.1977613,0.249511,13,4
0.967723,0.198839,0.2504843,13,4
0.9675893,0.1980592,0.2437515,13,4
0.9644137,0.1942108,0.2347948,13,4
0.9622571,0.1920695,0.2370813,13,4
0.9666004,0.1952301,0.2421287,13,4
0.9712574,0.1977727,0.2416,13,4
0.9677745,0.1971813,0.2428234,13,4
0.9649298,0.1970929,0.2445845,13,4
0.9674349,0.1973957,0.2443558,13,4
0.9666739,0.1970736,0.2466522,13,4
0.9651638,0.1972984,0.2503646,13,4
0.9657286,0.1972374,0.2528051,13,4
0.9658293,0.1971326,0.2468046,13,4
0.9670646,0.1973419,0.2370197,13,4
0.9669371,0.1971236,0.2381503,13,4
0.9670286,0.1963718,0.2401815,13,4
0.9715248,0.1927796,0.2379754,13,4
0.9741802,0.188843,0.2392061,13,4
0.9703869,0.1907183,0.2392082,13,4
0.9662208,0.1957248,0.2394268,13,4
